txn_id,from_account,to_account,timestamp,amount,txn_type,reference,narrative,record_nonce
TXN000183-0183,50000837832,50003351328,2025-02-15T20:00:00+00:00,486533,UPI,TXN000183-183-0,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000184-0183,50000942561,50000418916,2025-02-16T02:00:00+00:00,499984,CASH,TXN000184-183-1,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000185-0183,50001047290,50001152019,2025-02-16T08:00:00+00:00,18435,NEFT,TXN000185-183-2,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000186-0183,50001152019,50001885122,2025-02-16T14:00:00+00:00,31886,RTGS,TXN000186-183-3,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000187-0183,50001256748,50002618225,2025-02-16T20:00:00+00:00,45337,IMPS,TXN000187-183-4,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000188-0183,50001361477,50003351328,2025-02-17T02:00:00+00:00,58788,UPI,TXN000188-183-5,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000189-0183,50001466206,50000418916,2025-02-17T08:00:00+00:00,48159,CASH,TXN000189-183-6,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000190-0183,50001570935,50001152019,2025-02-17T14:00:00+00:00,85690,NEFT,TXN000190-183-7,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000191-0183,50001675664,50001885122,2025-02-17T20:00:00+00:00,99141,RTGS,TXN000191-183-8,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000192-0183,50001780393,50002618225,2025-02-18T02:00:00+00:00,112592,IMPS,TXN000192-183-9,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000193-0183,50001885122,50003351328,2025-02-18T08:00:00+00:00,126043,UPI,TXN000193-183-10,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000194-0183,50001989851,50000418916,2025-02-18T14:00:00+00:00,139494,CASH,TXN000194-183-11,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000195-0183,50002094580,50001152019,2025-02-18T20:00:00+00:00,152945,NEFT,TXN000195-183-12,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000196-0183,50002199309,50001885122,2025-02-19T02:00:00+00:00,48276,RTGS,TXN000196-183-13,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000197-0183,50002304038,50002618225,2025-02-19T08:00:00+00:00,179847,IMPS,TXN000197-183-14,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000198-0183,50002408767,50003351328,2025-02-19T14:00:00+00:00,193298,UPI,TXN000198-183-15,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000199-0183,50002513496,50000418916,2025-02-19T20:00:00+00:00,206749,CASH,TXN000199-183-16,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000200-0183,50002618225,50001152019,2025-02-20T02:00:00+00:00,220200,NEFT,TXN000200-183-17,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000201-0183,50002722954,50001885122,2025-02-20T08:00:00+00:00,233651,RTGS,TXN000201-183-18,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv
TXN000202-0183,50002827683,50002618225,2025-02-20T14:00:00+00:00,247102,IMPS,TXN000202-183-19,Transfer per transaction record,E-0183|CR-2016|evidence/CR-2016/CR-2016_FINANCIAL_04.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
