txn_id,from_account,to_account,timestamp,amount,txn_type,reference,narrative,record_nonce
TXN000014-0014,50001466206,50000418916,2025-01-04T14:00:00+00:00,45234,CASH,TXN000014-14-0,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000015-0014,50001570935,50001152019,2025-01-04T20:00:00+00:00,206765,NEFT,TXN000015-14-1,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000016-0014,50001675664,50001885122,2025-01-05T02:00:00+00:00,220216,RTGS,TXN000016-14-2,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000017-0014,50001780393,50002618225,2025-01-05T08:00:00+00:00,233667,IMPS,TXN000017-14-3,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000018-0014,50001885122,50003351328,2025-01-05T14:00:00+00:00,247118,UPI,TXN000018-14-4,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000019-0014,50001989851,50000418916,2025-01-05T20:00:00+00:00,260569,CASH,TXN000019-14-5,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000020-0014,50002094580,50001152019,2025-01-06T02:00:00+00:00,274020,NEFT,TXN000020-14-6,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000021-0014,50002199309,50001885122,2025-01-06T08:00:00+00:00,45351,RTGS,TXN000021-14-7,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000022-0014,50002304038,50002618225,2025-01-06T14:00:00+00:00,300922,IMPS,TXN000022-14-8,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000023-0014,50002408767,50003351328,2025-01-06T20:00:00+00:00,314373,UPI,TXN000023-14-9,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000024-0014,50002513496,50000418916,2025-01-07T02:00:00+00:00,327824,CASH,TXN000024-14-10,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000025-0014,50002618225,50001152019,2025-01-07T08:00:00+00:00,341275,NEFT,TXN000025-14-11,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000026-0014,50002722954,50001885122,2025-01-07T14:00:00+00:00,354726,RTGS,TXN000026-14-12,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000027-0014,50002827683,50002618225,2025-01-07T20:00:00+00:00,368177,IMPS,TXN000027-14-13,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000028-0014,50002932412,50003351328,2025-01-08T02:00:00+00:00,45468,UPI,TXN000028-14-14,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000029-0014,50003037141,50000418916,2025-01-08T08:00:00+00:00,395079,CASH,TXN000029-14-15,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000030-0014,50003141870,50001152019,2025-01-08T14:00:00+00:00,408530,NEFT,TXN000030-14-16,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000031-0014,50003246599,50001885122,2025-01-08T20:00:00+00:00,421981,RTGS,TXN000031-14-17,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000032-0014,50003351328,50002618225,2025-01-09T02:00:00+00:00,435432,IMPS,TXN000032-14-18,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv
TXN000033-0014,50003456057,50003351328,2025-01-09T08:00:00+00:00,448883,UPI,TXN000033-14-19,Transfer per transaction record,E-0014|CR-2002|evidence/CR-2002/CR-2002_FINANCIAL_03.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
