txn_id,from_account,to_account,timestamp,amount,txn_type,reference,narrative,record_nonce
TXN000095-0095,50002618225,50001152019,2025-01-24T20:00:00+00:00,292845,NEFT,TXN000095-95-0,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000096-0095,50002722954,50001885122,2025-01-25T02:00:00+00:00,306296,RTGS,TXN000096-95-1,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000097-0095,50002827683,50002618225,2025-01-25T08:00:00+00:00,319747,IMPS,TXN000097-95-2,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000098-0095,50002932412,50003351328,2025-01-25T14:00:00+00:00,46638,UPI,TXN000098-95-3,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000099-0095,50003037141,50000418916,2025-01-25T20:00:00+00:00,346649,CASH,TXN000099-95-4,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000100-0095,50003141870,50001152019,2025-01-26T02:00:00+00:00,360100,NEFT,TXN000100-95-5,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000101-0095,50003246599,50001885122,2025-01-26T08:00:00+00:00,373551,RTGS,TXN000101-95-6,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000102-0095,50003351328,50002618225,2025-01-26T14:00:00+00:00,387002,IMPS,TXN000102-95-7,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000103-0095,50003456057,50003351328,2025-01-26T20:00:00+00:00,400453,UPI,TXN000103-95-8,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000104-0095,50003560786,50000418916,2025-01-27T02:00:00+00:00,413904,CASH,TXN000104-95-9,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000105-0095,50000000000,50001152019,2025-01-27T08:00:00+00:00,46755,NEFT,TXN000105-95-10,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000106-0095,50000104729,50001885122,2025-01-27T14:00:00+00:00,440806,RTGS,TXN000106-95-11,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000107-0095,50000209458,50002618225,2025-01-27T20:00:00+00:00,454257,IMPS,TXN000107-95-12,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000108-0095,50000314187,50003351328,2025-01-28T02:00:00+00:00,467708,UPI,TXN000108-95-13,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000109-0095,50000418916,50000523645,2025-01-28T08:00:00+00:00,481159,CASH,TXN000109-95-14,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000110-0095,50000523645,50001152019,2025-01-28T14:00:00+00:00,494610,NEFT,TXN000110-95-15,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000111-0095,50000628374,50001885122,2025-01-28T20:00:00+00:00,13061,RTGS,TXN000111-95-16,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000112-0095,50000733103,50002618225,2025-01-29T02:00:00+00:00,46872,IMPS,TXN000112-95-17,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000113-0095,50000837832,50003351328,2025-01-29T08:00:00+00:00,39963,UPI,TXN000113-95-18,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv
TXN000114-0095,50000942561,50000418916,2025-01-29T14:00:00+00:00,53414,CASH,TXN000114-95-19,Transfer per transaction record,E-0095|CR-2008|evidence/CR-2008/CR-2008_FINANCIAL_12.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
