txn_id,from_account,to_account,timestamp,amount,txn_type,reference,narrative,record_nonce
TXN000216-0216,50000628374,50001885122,2025-02-24T02:00:00+00:00,435416,RTGS,TXN000216-216-0,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000217-0216,50000733103,50002618225,2025-02-24T08:00:00+00:00,48627,IMPS,TXN000217-216-1,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000218-0216,50000837832,50003351328,2025-02-24T14:00:00+00:00,462318,UPI,TXN000218-216-2,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000219-0216,50000942561,50000418916,2025-02-24T20:00:00+00:00,475769,CASH,TXN000219-216-3,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000220-0216,50001047290,50001152019,2025-02-25T02:00:00+00:00,489220,NEFT,TXN000220-216-4,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000221-0216,50001152019,50001885122,2025-02-25T08:00:00+00:00,7671,RTGS,TXN000221-216-5,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000222-0216,50001256748,50002618225,2025-02-25T14:00:00+00:00,21122,IMPS,TXN000222-216-6,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000223-0216,50001361477,50003351328,2025-02-25T20:00:00+00:00,34573,UPI,TXN000223-216-7,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000224-0216,50001466206,50000418916,2025-02-26T02:00:00+00:00,48744,CASH,TXN000224-216-8,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000225-0216,50001570935,50001152019,2025-02-26T08:00:00+00:00,61475,NEFT,TXN000225-216-9,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000226-0216,50001675664,50001885122,2025-02-26T14:00:00+00:00,74926,RTGS,TXN000226-216-10,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000227-0216,50001780393,50002618225,2025-02-26T20:00:00+00:00,88377,IMPS,TXN000227-216-11,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000228-0216,50001885122,50003351328,2025-02-27T02:00:00+00:00,101828,UPI,TXN000228-216-12,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000229-0216,50001989851,50000418916,2025-02-27T08:00:00+00:00,115279,CASH,TXN000229-216-13,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000230-0216,50002094580,50001152019,2025-02-27T14:00:00+00:00,128730,NEFT,TXN000230-216-14,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000231-0216,50002199309,50001885122,2025-02-27T20:00:00+00:00,48861,RTGS,TXN000231-216-15,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000232-0216,50002304038,50002618225,2025-02-28T02:00:00+00:00,155632,IMPS,TXN000232-216-16,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000233-0216,50002408767,50003351328,2025-02-28T08:00:00+00:00,169083,UPI,TXN000233-216-17,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000234-0216,50002513496,50000418916,2025-02-28T14:00:00+00:00,182534,CASH,TXN000234-216-18,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv
TXN000235-0216,50002618225,50001152019,2025-02-28T20:00:00+00:00,195985,NEFT,TXN000235-216-19,Transfer per transaction record,E-0216|CR-2019|evidence/CR-2019/CR-2019_FINANCIAL_01.csv

# CrimeLink Demo Dataset v2 — SYNTHETIC data. Not real records.
